user_id,num_unique_apps,num_sessions,avg_session_duration,total_usage_minutes,most_frequent_time,morning_ratio,afternoon_ratio,evening_ratio,night_ratio,most_frequent_app_category,browser_search_ratio,social_media_ratio,email_ratio,entertainment_ratio,navigation_transport_ratio,productivity_ratio,other_ratio,total_events,events_per_session,app_diversity,events_per_minute,kmeans_cluster,dbscan_cluster,agg_cluster
176,21,50,3.676041666666667,176.45000000000002,Night,0.04807692307692308,0.3384615384615385,0.13653846153846153,0.47692307692307695,Other,0.2833333333333333,0.17756410256410257,0.08974358974358974,0.06666666666666667,0.0038461538461538464,0.007692307692307693,0.37115384615384617,1560,31.2,2.5478804090093767,8.841031453669594,1,-1,0
177,1,11,0.09545454545454546,1.05,Afternoon,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,2.0,-1.000000082690371e-10,20.952380952380953,1,-1,0
178,15,99,3.4188775510204077,335.04999999999995,Night,0.04526869158878505,0.2003504672897196,0.3139602803738318,0.44042056074766356,Other,0.3002336448598131,0.06279205607476636,0.056074766355140186,0.01985981308411215,0.010514018691588784,0.055782710280373834,0.4947429906542056,3424,34.58585858585859,2.2941032549742606,10.219370243247278,1,-1,0
179,26,1136,5.614615384615385,5109.3,Evening,0.11396699442240239,0.21568627450980393,0.36610890690587083,0.30423782416192285,Social Media,0.18492323615663275,0.5802426542464493,0.11385199240986717,0.01983784716232534,0.0015525271692254615,0.003105054338450923,0.09648668851704904,17391,15.308978873239436,2.0641770043378034,3.4037930832012213,0,-1,0
180,22,320,5.203883495145631,1608.0,Night,0.1404584221748401,0.19682835820895522,0.21988272921108742,0.4428304904051173,Other,0.24093816631130063,0.32396055437100213,0.09888059701492537,0.0015991471215351812,0.003331556503198294,0.002398720682302772,0.3288912579957356,7504,23.45,2.2255789490376916,4.666666666666667,1,-1,0
181,9,19,2.223148148148148,40.016666666666666,Afternoon,0.23415977961432508,0.5454545454545454,0.19834710743801653,0.02203856749311295,Browser/Search,0.3608815426997245,0.19834710743801653,0.2809917355371901,0.01928374655647383,0.0,0.0,0.14049586776859505,363,19.105263157894736,1.8158852501946652,9.07122032486464,1,-1,0
182,13,35,3.8550505050505053,127.21666666666667,Evening,0.004329004329004329,0.23809523809523808,0.5064935064935064,0.2510822510822511,Entertainment,0.09523809523809523,0.01948051948051948,0.012987012987012988,0.37445887445887444,0.19047619047619047,0.0,0.30735930735930733,462,13.2,2.1177995188602177,3.631599633171754,1,-1,0
183,20,50,5.827666666666666,291.38333333333327,Night,0.066725418607579,0.2225859247135843,0.25305300264383734,0.4576356540349994,Other,0.0699987410298376,0.22031977842125142,0.0333627093037895,0.0021402492760921564,0.015988921062570816,0.0,0.6581896009064585,7943,158.86,2.0988792245680266,27.259623634387697,0,-1,0
184,13,69,2.665860215053763,165.2833333333333,Night,0.1619047619047619,0.09523809523809523,0.0761904761904762,0.6666666666666666,Other,0.08761904761904762,0.19047619047619047,0.0,0.009523809523809525,0.0419047619047619,0.0038095238095238095,0.6666666666666666,525,7.608695652173913,1.9368086469515822,3.17636381970354,1,-1,0
185,19,29,4.161309523809524,116.51666666666667,Evening,0.09014084507042254,0.32535211267605635,0.3591549295774648,0.22535211267605634,Social Media,0.24929577464788732,0.528169014084507,0.04225352112676056,0.04507042253521127,0.014084507042253521,0.005633802816901409,0.11549295774647887,710,24.482758620689655,2.16841872466095,6.093548848519525,1,-1,0
186,17,122,5.059259259259259,546.4,Night,0.0834072759538598,0.23661638568470866,0.15173025732031944,0.5282460810411121,Social Media,0.15380065069506063,0.6817509612540669,0.026619343389529725,0.0,0.0,0.001774622892635315,0.1360544217687075,3381,27.71311475409836,1.7912622751700187,6.187774524158126,1,-1,0
187,23,318,4.982393483709273,1325.3166666666666,Evening,0.32473532242540903,0.21231953801732434,0.3753609239653513,0.0875842155919153,Browser/Search,0.3526467757459095,0.243888354186718,0.07564966313763234,0.013859480269489894,0.008854667949951878,0.0034648700673724736,0.3016361886429259,5195,16.336477987421382,2.2808675196368298,3.9198179051547433,1,-1,0
188,15,245,3.94524886877828,871.8999999999999,Evening,0.22726444322945144,0.19883360670676142,0.33570256971022416,0.23819938035356297,Other,0.3508292327319118,0.0,0.17805722617094952,0.026608347002004738,0.07271733187534171,0.0030982321851649353,0.3686896300346273,5487,22.39591836734694,2.2090835607972488,6.293152884505105,1,-1,0
189,19,136,3.3073924731182798,410.1166666666667,Afternoon,0.06904085645619401,0.6823246668123225,0.03714223290364868,0.21149224382783482,Other,0.14179593620275288,0.008739348918505571,0.07559536814507319,0.0008739348918505571,0.0006554511688879179,0.0017478697837011142,0.7705920908892288,4577,33.654411764705884,1.8536510448758894,11.160238956394522,1,-1,0
190,8,82,5.095473251028807,412.73333333333335,Night,0.27574426549536357,0.22010736944851148,0.20400195217179112,0.3001464128843338,Browser/Search,0.7010736944851147,0.1720351390922401,0.012201073694485115,0.0,0.0,0.0,0.11469009272816008,4098,49.97560975609756,1.2292610009016929,9.928929090615409,1,-1,0
191,15,34,4.634946236559139,143.6833333333333,Night,0.012903225806451613,0.10752688172043011,0.15053763440860216,0.7290322580645161,Other,0.3720430107526882,0.043010752688172046,0.09032258064516129,0.03870967741935484,0.0,0.0,0.4559139784946237,465,13.676470588235293,2.2856248155672874,3.236283493794224,1,-1,0
192,28,2763,6.605871982641713,16237.233333333332,Afternoon,0.08299162575801328,0.33127346231591104,0.30576571373568195,0.2799691981903937,Browser/Search,0.4651843295793628,0.2591009721821157,0.001559341611319665,0.06195013957069978,0.002117624410434113,0.011088651458273174,0.1989989411877948,51945,18.800217155266015,2.153106775625037,3.1991287514087996,0,-1,1
193,12,57,2.6185534591194974,138.78333333333336,Night,0.18604651162790697,0.11434108527131782,0.29844961240310075,0.4011627906976744,Browser/Search,0.4806201550387597,0.24224806201550386,0.027131782945736434,0.015503875968992248,0.003875968992248062,0.0,0.23062015503875968,516,9.052631578947368,1.9732126617093246,3.718025699531643,1,-1,0
194,16,122,4.13047619047619,433.7,Afternoon,0.3448940269749518,0.3924213230571612,0.14450867052023122,0.11817597944765575,Other,0.05523442517662171,0.0,0.10533076429030186,0.020552344251766216,0.0012845215157353885,0.0038535645472061657,0.8137443802183687,1557,12.762295081967213,1.289850360224992,3.590039197602029,1,-1,0
195,12,62,2.088484848484848,114.86666666666665,Evening,0.040897097625329816,0.04221635883905013,0.5092348284960422,0.4076517150395778,Browser/Search,0.4234828496042216,0.013192612137203167,0.009234828496042216,0.059366754617414245,0.08179419525065963,0.0,0.4129287598944591,758,12.225806451612904,1.9470754077891534,6.598955310504935,1,-1,0
196,22,931,5.001540616246498,4166.283333333333,Evening,0.1189920671955203,0.11059262715818946,0.3896406906206253,0.38077461502566495,Other,0.043630424638357444,0.44944781459013844,0.016021154145279205,7.777259293824856e-05,0.005521854098615647,0.00031109037175299425,0.48498988956291805,12858,13.810955961331901,1.8038972572060563,3.0862039307616302,1,-1,0
197,16,126,3.156578947368421,359.85,Afternoon,0.0935672514619883,0.4198214835333949,0.20652508464142813,0.28008618036318866,Browser/Search,0.4118190212373038,0.04647583871960603,0.1351184979993844,0.01662049861495845,0.01600492459218221,0.0012311480455524776,0.3727300707910126,3249,25.785714285714285,2.0853763509350647,9.028761984160067,1,-1,0
198,19,267,6.059147869674185,1611.7333333333333,Night,0.03181626632954067,0.1794142435735356,0.27918246944795616,0.5095870206489675,Other,0.05246523388116309,0.16719342604298357,0.017172355667930888,0.011167298777918246,0.0058997050147492625,0.0014749262536873156,0.7446270543615676,9492,35.550561797752806,1.554367371610276,5.889311714096625,1,-1,0
199,8,22,4.820588235294117,81.94999999999999,Evening,0.09917355371900827,0.371900826446281,0.45454545454545453,0.0743801652892562,Browser/Search,0.4297520661157025,0.39669421487603307,0.024793388429752067,0.12396694214876033,0.01652892561983471,0.0,0.008264462809917356,242,11.0,1.5385609210960358,2.9530201342281885,1,-1,0
200,10,55,7.761111111111112,325.9666666666667,Evening,0.04409857328145266,0.19455252918287938,0.41374837872892345,0.3476005188067445,Other,0.3216601815823606,0.05188067444876784,0.13748378728923477,0.0,0.0,0.0,0.4889753566796368,771,14.018181818181818,1.679866726154254,2.3652725227528375,1,-1,0
201,18,46,4.7340740740740745,213.03333333333336,Night,0.0,0.06235565819861432,0.24018475750577367,0.6974595842956121,Other,0.21170130869899922,0.123941493456505,0.04157043879907621,0.05234795996920708,0.0,0.0,0.5704387990762124,1299,28.23913043478261,2.5504771604677736,6.097637302456579,1,-1,0
202,21,267,3.487184594953519,875.2833333333333,Night,0.20665083135391923,0.2164913471326773,0.2344757380386834,0.34238208347472004,Other,0.07702748557855446,0.3512046148625721,0.008143875127248049,0.05870376654224635,0.0,0.0,0.504920257889379,2947,11.037453183520599,1.955114210092457,3.366909762553078,1,-1,0
203,21,547,5.964484503478812,3143.2833333333338,Night,0.15908448714326082,0.13257040595271735,0.3065837807290195,0.4017613261750024,Social Media,0.0891965715362155,0.44734859188094567,0.14029386832438542,0.08340397475746444,0.032871809362343414,0.020156353018743526,0.18672883111990204,21234,38.819012797074954,2.141041474449343,6.755356659968079,1,-1,0
204,25,1851,6.893669548511047,11960.516666666666,Morning,0.3008660188308746,0.20278435124112582,0.2250264337143145,0.2713231962136851,Other,0.15493932833190674,0.15857711092090027,0.013846231307587735,0.00862242585972509,0.02293439403856805,0.0,0.6410805095413121,79444,42.91950297136683,2.5702255886745,6.642187976829318,0,-1,1
205,24,654,5.276605504587156,2875.75,Afternoon,0.06632772050935211,0.6347077755492327,0.2343626101963711,0.06460189374504408,Other,0.0435654648071272,0.004454498810578852,0.03428331545314613,0.0,0.0002798637996175195,0.01618545641121321,0.9012314007183171,42878,65.56269113149847,1.3692069257662522,14.910197339824393,0,-1,0
206,23,114,7.702949852507374,870.4333333333333,Night,0.21457725947521866,0.24513119533527697,0.08431486880466472,0.45597667638483963,Other,0.366997084548105,0.06134110787172012,0.061807580174927115,0.004431486880466472,0.0009329446064139942,0.0023323615160349854,0.5021574344023324,8575,75.21929824561404,2.5231535273033323,9.851415004020986,1,-1,0
207,20,120,4.22330383480826,477.2333333333334,Afternoon,0.17236533957845435,0.34285714285714286,0.2594847775175644,0.2252927400468384,Other,0.1269320843091335,0.2824355971896956,0.15644028103044497,0.0,0.014519906323185013,0.06604215456674473,0.35362997658079626,2135,17.791666666666668,2.5674902222987903,4.473702591324997,1,-1,0
208,20,49,5.3760162601626025,220.41666666666669,Night,0.014625228519195612,0.2979890310786106,0.3162705667276051,0.3711151736745887,Browser/Search,0.3820840950639854,0.04936014625228519,0.10968921389396709,0.007312614259597806,0.0018281535648994515,0.08775137111517367,0.3619744058500914,547,11.16326530612245,2.356782716631202,2.481663516068053,1,-1,0
209,18,24,6.645833333333333,159.5,Morning,0.3222707423580786,0.2445414847161572,0.28296943231441046,0.15021834061135372,Other,0.23930131004366811,0.2724890829694323,0.03056768558951965,0.08733624454148471,0.0,0.02096069868995633,0.34934497816593885,1145,47.708333333333336,2.397329839224304,7.178683385579937,1,-1,0
210,6,17,0.6282051282051282,8.166666666666666,Morning,0.4642857142857143,0.3520408163265306,0.17857142857142858,0.00510204081632653,Browser/Search,0.6122448979591837,0.0,0.02040816326530612,0.0,0.0,0.0,0.3673469387755102,196,11.529411764705882,1.420440996947246,24.0,1,-1,0
211,18,156,7.371882086167799,1083.6666666666665,Night,0.09197143475438217,0.2309024020774724,0.1692274399480632,0.5078987232200822,Other,0.15040034624540144,0.09867993940705475,0.033975330015148235,0.04998917983120537,0.0012984202553559835,0.0008656135035706557,0.6647911707422636,4621,29.621794871794872,1.8065744731486675,4.264226391879422,1,-1,0
212,26,149,7.6,1086.8,Night,0.052471984179301254,0.27145682267633486,0.24284772577455505,0.4332234673698088,Other,0.11087673038892551,0.12775214238628874,0.02017139090309822,0.0003955174686882004,0.0063282794990112065,0.012392880685563613,0.7220830586684245,7585,50.90604026845637,1.8254758509806681,6.979205005520796,1,-1,0
213,14,73,4.358088235294118,296.35,Evening,0.22058823529411764,0.14371657754010694,0.42780748663101603,0.20788770053475936,Social Media,0.11564171122994653,0.6544117647058824,0.00267379679144385,0.0,0.0,0.001336898395721925,0.22593582887700533,1496,20.493150684931507,1.3570957633064786,5.048085034587481,1,-1,0
214,19,46,6.106884057971015,280.9166666666667,Afternoon,0.10972568578553615,0.5180798004987531,0.25561097256857856,0.11658354114713217,Browser/Search,0.5554862842892768,0.16645885286783044,0.06483790523690773,0.0,0.0018703241895261845,0.003740648379052369,0.2076059850374065,1604,34.869565217391305,2.3970004288713587,5.709878374369623,1,-1,0
215,15,194,2.999652777777778,575.9333333333334,Morning,0.40410244524278593,0.19156333294703906,0.06188434349287287,0.3424498783173021,Other,0.11078919921195968,0.17661374435044616,0.06628809827326457,0.034650596824661026,0.0027813188086684435,0.0,0.6088770425310002,8629,44.47938144329897,1.8400814080192656,14.982636879268432,1,-1,0
216,17,244,3.9078260869565216,898.8,Evening,0.022803648583773404,0.21507441190590496,0.470955352856457,0.29116658665386463,Other,0.1586653864618339,0.14738358137301968,0.009121459433509362,0.04944791166586654,0.006240998559769563,0.0,0.629140662506001,4166,17.07377049180328,1.9498470980242009,4.635068980863374,1,-1,0
217,17,146,6.471296296296297,815.3833333333334,Morning,0.3586776859504132,0.24727272727272728,0.29652892561983474,0.09752066115702479,Social Media,0.1143801652892562,0.5289256198347108,0.015537190082644628,0.0,0.001322314049586777,0.0,0.33983471074380167,3025,20.71917808219178,1.9529376306633284,3.7099114935715303,1,-1,0
218,14,54,3.638050314465408,192.81666666666663,Night,0.0026431718061674008,0.34669603524229076,0.2409691629955947,0.40969162995594716,Other,0.08370044052863436,0.0,0.06872246696035242,0.018502202643171806,0.027312775330396475,0.0,0.801762114537445,2270,42.03703703703704,1.672641643876776,11.77284121358804,1,-1,0
219,23,152,6.657511737089201,945.3666666666666,Night,0.04076350695567777,0.2531543189906179,0.3034616628922679,0.40262051116143643,Social Media,0.18683274021352314,0.6505985118084763,0.07392429634422518,0.0012940795858945326,0.0071174377224199285,0.02070527337431252,0.059527660951148496,6182,40.671052631578945,1.4314110186597262,6.539261662141675,1,-1,0
220,11,42,3.23125,129.25,Night,0.19696969696969696,0.13333333333333333,0.2606060606060606,0.4090909090909091,Other,0.37272727272727274,0.0,0.0,0.05454545454545454,0.048484848484848485,0.0,0.5242424242424243,330,7.857142857142857,1.6515301686900172,2.5531914893617023,1,-1,0
221,20,800,6.2339847259658585,4625.616666666667,Night,0.08534051990343046,0.14013811689405423,0.3388916961428331,0.4356296670596822,Other,0.17680085340519902,0.0,0.012351917354443883,0.014990736061984167,0.0014597720509797315,0.02492841502442311,0.7694683061029701,17811,22.26375,1.6482247932940965,3.8505136252103322,1,-1,1
222,6,56,2.0287878787878793,111.58333333333336,Evening,0.006535947712418301,0.20261437908496732,0.7320261437908496,0.058823529411764705,Browser/Search,0.7973856209150327,0.0,0.0032679738562091504,0.0,0.0,0.0,0.19934640522875818,612,10.928571428571429,0.6247359159467241,5.484690067214338,1,-1,0
223,8,6,4.575,27.450000000000003,Afternoon,0.0,1.0,0.0,0.0,Browser/Search,0.5537190082644629,0.24793388429752067,0.01652892561983471,0.0,0.0,0.0,0.18181818181818182,121,20.166666666666668,1.8484315205158244,4.408014571948998,1,-1,0
224,13,43,4.771428571428571,200.4,Afternoon,0.044563279857397504,0.49019607843137253,0.35650623885918004,0.10873440285204991,Other,0.21212121212121213,0.040998217468805706,0.05525846702317291,0.030303030303030304,0.0,0.0,0.661319073083779,561,13.046511627906977,2.100503564356332,2.7994011976047903,1,-1,0
225,18,81,4.025925925925925,326.09999999999997,Night,0.0011474469305794606,0.15347102696500287,0.3958691910499139,0.4495123350545037,Other,0.10269650028686174,0.15834767641996558,0.10269650028686174,0.09150889271371199,0.013769363166953529,0.0011474469305794606,0.529833620195066,3486,43.03703703703704,2.3184114983279973,10.689972401103956,1,-1,0
226,23,298,5.647627965043696,1507.9166666666667,Night,0.36676825228567644,0.09805220617463893,0.11567510268981052,0.4195044388498741,Social Media,0.17357890552537433,0.467603021067974,0.04597853451702663,0.005300119252683185,0.00026500596263415925,0.03961839141380681,0.26765602226050084,7547,25.325503355704697,1.9171907015504035,5.004918485769549,1,-1,0
227,20,907,6.072413793103447,4930.799999999999,Morning,0.4244451697127937,0.23865861618798956,0.2523661879895561,0.08453002610966058,Other,0.04887402088772846,0.15714751958224543,0.0009791122715404699,0.0,0.02823107049608355,0.009138381201044387,0.7556298955613577,12256,13.512679162072768,1.92871080190109,2.485600713880101,1,-1,0
228,4,3,7.958333333333333,15.916666666666666,Afternoon,0.35,0.65,0.0,0.0,Browser/Search,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,60,20.0,0.8994459621931081,3.769633507853403,1,-1,0
229,26,593,5.061091018685954,2798.783333333333,Night,0.017432646592709985,0.2738343481524731,0.2781716573525732,0.4305613479022437,Other,0.1820001668195846,0.22745850362832595,0.022103594962048546,0.039619651347068144,0.0005004587538577029,0.008340979230961715,0.5199766452581533,11989,20.217537942664418,1.9116091375930342,4.283647060925284,1,-1,0
230,9,28,2.435185185185185,65.75,Morning,0.352112676056338,0.2676056338028169,0.34507042253521125,0.035211267605633804,Browser/Search,0.5,0.0,0.0,0.20422535211267606,0.0,0.0,0.29577464788732394,284,10.142857142857142,1.9743537132650268,4.319391634980988,1,-1,0
231,16,372,3.4328282828282832,1246.1166666666668,Night,0.056033247348810544,0.21223846374319288,0.17483519633132702,0.5568930925766695,Other,0.1292633992548008,0.0,0.08512467755803955,0.029807967899111495,0.003725995987388937,0.012181140728002292,0.7398968185726569,6978,18.758064516129032,1.5524883200684192,5.599796701753447,1,-1,0
232,1,4,2.175,8.7,Afternoon,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,3.0,-1.000000082690371e-10,1.3793103448275863,1,-1,0
233,19,38,5.447685185185185,196.11666666666667,Evening,0.2157190635451505,0.13294314381270902,0.5066889632107023,0.14464882943143811,Other,0.13043478260869565,0.004180602006688963,0.048494983277591976,0.14214046822742474,0.0,0.005016722408026756,0.669732441471572,1196,31.473684210526315,2.020230804833823,6.098410809892071,1,-1,0
234,12,86,1.9382629107981226,137.6166666666667,Night,0.3221601489757914,0.0297951582867784,0.19180633147113593,0.45623836126629425,Other,0.3054003724394786,0.1154562383612663,0.0,0.0,0.0111731843575419,0.0,0.5679702048417132,537,6.244186046511628,1.8864716947542746,3.902143635703039,1,-1,0
235,10,61,2.3633333333333337,129.98333333333335,Night,0.0846262341325811,0.31029619181946405,0.18758815232722145,0.41748942172073344,Browser/Search,0.5303244005641748,0.0,0.0535966149506347,0.18899858956276447,0.0,0.0,0.22708039492242596,709,11.62295081967213,1.8280140588602982,5.454545454545454,1,-1,0
236,8,8,7.397916666666667,59.18333333333334,Night,0.0,0.021052631578947368,0.031578947368421054,0.9473684210526315,Browser/Search,0.7263157894736842,0.0,0.0,0.09473684210526316,0.031578947368421054,0.0,0.14736842105263157,190,23.75,1.6745691042248347,3.210363277949873,1,-1,0
237,21,101,6.331848184818483,639.5166666666668,Night,0.1493356758537389,0.13275502360821345,0.3475348632919732,0.37037443724607444,Other,0.31975403535741737,0.2585922916437905,0.03909080926759635,0.012737454705171845,0.01141978697705062,0.004502031404414187,0.3539035906445591,9107,90.16831683168317,2.5868009747466885,14.240442000469102,1,-1,0
238,22,66,5.977777777777777,394.5333333333333,Night,0.2829922371206775,0.02611150317572336,0.27805222300635146,0.41284403669724773,Other,0.12279463655610445,0.056457304163726185,0.0,0.009409550693954364,0.0056457304163726185,0.004234297812279464,0.801458480357563,4251,64.4090909090909,1.9654033377638205,10.77475498479216,1,-1,0
239,12,143,2.7616797900262466,350.73333333333335,Night,0.2958562735439003,0.13445378151260504,0.06954505940307157,0.500144885540423,Browser/Search,0.4697189220515793,0.0,0.09852216748768473,0.09504491451753115,0.0023181686467690526,0.0,0.3343958272964358,3451,24.132867132867133,1.9898274972573715,9.839384147500475,1,-1,0
240,7,263,6.9248687664042,1758.9166666666667,Morning,0.4737474414879416,0.104298300258076,0.38442199875411587,0.037532259499866515,Other,0.010879238230844532,0.0,0.00992257720032037,0.0,0.0,0.0,0.9791981845688351,44948,170.90494296577947,0.8960862799491695,25.55436585019188,0,-1,0
241,20,91,5.674786324786325,442.6333333333334,Night,0.04387186629526462,0.30571030640668523,0.13440111420612813,0.516016713091922,Other,0.20264623955431754,0.08844011142061281,0.16225626740947074,0.0,0.057103064066852366,0.0,0.4895543175487465,1436,15.780219780219781,2.404492070811216,3.2442201973040135,1,-1,0
242,15,99,10.849473684210524,1030.6999999999998,Night,0.21976687712481788,0.1070908207867897,0.26226323457989315,0.4108790675084993,Social Media,0.1758135016998543,0.5398251578436134,0.021612433220009712,0.13695968916949977,0.001699854298203011,0.0,0.12408936376881982,4118,41.5959595959596,1.9222011780637545,3.9953429707965467,1,-1,0
243,1,1,0.05,0.05,Night,0.0,0.0,0.0,1.0,Browser/Search,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,-1.000000082690371e-10,40.0,1,-1,0
244,18,493,4.731204906204906,2185.8166666666666,Night,0.23763726404937918,0.08060001435441039,0.0891408885380033,0.5926218330582071,Other,0.08239431565348454,0.10378238713844828,0.003014426182444556,0.0017225292471111748,0.0010048087274815186,0.0005741764157037249,0.8075073566353262,13933,28.261663286004058,1.5763716722173338,6.374276586172979,1,-1,0
245,14,37,4.367567567567567,161.6,Afternoon,0.017834394904458598,0.535031847133758,0.12356687898089172,0.3235668789808917,Social Media,0.3089171974522293,0.3815286624203822,0.0375796178343949,0.01019108280254777,0.009554140127388535,0.0,0.2522292993630573,1570,42.432432432432435,2.055832378981517,9.715346534653465,1,-1,0
246,17,171,6.48673469387755,953.55,Night,0.28601567209162143,0.10669077757685352,0.2115732368896926,0.39572031344183245,Browser/Search,0.4336949969861362,0.1383363471971067,0.13803496081977096,0.009041591320072333,0.008740204942736588,0.007836045810729355,0.26431585292344784,3318,19.403508771929825,2.2118337858166974,3.4796287557023753,1,-1,0
247,20,1151,4.707182705718271,4500.066666666667,Night,0.0674759138812563,0.27512086536120484,0.21964453410316162,0.4377586866543772,Other,0.30214601231261523,0.02945984487496087,0.08225800841709853,0.05318075893012417,0.017738513443010678,0.03140760321380126,0.48380925880838926,28751,24.979148566463945,2.240763838020868,6.389016459015422,1,-1,1
248,20,224,4.935436137071651,1056.1833333333334,Night,0.14043290043290044,0.21593073593073592,0.19515151515151516,0.4484848484848485,Social Media,0.10077922077922077,0.6429437229437229,0.024761904761904763,0.007965367965367965,0.0024242424242424242,0.0,0.22112554112554111,5775,25.78125,2.0005949464485586,5.467800729040097,1,-1,0
249,15,153,2.3762077294685993,327.9166666666667,Morning,0.370145221209051,0.07700101317122594,0.32691658223573117,0.2259371833839919,Browser/Search,0.7966903073286052,0.0851063829787234,0.0,0.009793988517392773,0.0,0.030395136778115502,0.07801418439716312,2961,19.352941176470587,1.6643219881877975,9.029733163913596,1,-1,0
250,1,11,0.08333333333333333,0.9166666666666666,Afternoon,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,2.0,-1.000000082690371e-10,24.0,1,-1,0
251,21,109,5.655607476635514,605.15,Afternoon,0.09421068046470761,0.42858537537830715,0.32060919652445574,0.15659474763252954,Browser/Search,0.4610953822122425,0.0009762764814995607,0.056721663575124474,0.0804451820755638,0.0,0.014448891926193499,0.38631260372937615,10243,93.97247706422019,2.1171623950892076,16.926381888787905,1,-1,0
252,21,530,7.46846571622539,3667.0166666666664,Night,0.1028187239788455,0.30055136716552266,0.29585349386744686,0.30077641498818497,Social Media,0.24907167773151795,0.5324912793968718,0.041352537414200516,0.034657364689996625,0.0051198379655676834,0.003431979295600315,0.13387532350624506,35548,67.07169811320755,1.6715208137061235,9.69398375609601,0,-1,0
253,18,43,4.88640350877193,185.68333333333334,Evening,0.18867924528301888,0.07412398921832884,0.5215633423180593,0.215633423180593,Social Media,0.057951482479784364,0.5431266846361186,0.009433962264150943,0.0013477088948787063,0.0013477088948787063,0.0,0.3867924528301887,742,17.25581395348837,1.7205668452251879,3.996050623821919,1,-1,0
254,25,1270,6.240342024109896,7419.766666666666,Night,0.11341557440246723,0.23390516576715498,0.3163646877409406,0.33631457208943716,Other,0.03377023901310717,0.3514456437933693,0.0436006168080185,0.0010215882806476485,0.008018504240555127,0.024556669236700076,0.5375867386276022,51880,40.8503937007874,1.958015471353194,6.99213362504661,0,-1,1
255,19,729,2.6432761087267527,1847.65,Night,0.07310720775287705,0.18946093276801937,0.34264082374318594,0.3947910357359176,Browser/Search,0.47976983646274984,0.11059963658388855,0.18122350090854028,0.004724409448818898,0.003513022410660206,0.007510599636583889,0.21265899454875833,16510,22.647462277091908,2.3151673098373564,8.935675046680918,1,-1,0
256,8,16,7.2,72.0,Morning,0.3917525773195876,0.0,0.30927835051546393,0.29896907216494845,Social Media,0.32989690721649484,0.4329896907216495,0.07216494845360824,0.12371134020618557,0.0,0.0,0.041237113402061855,194,12.125,1.6565656387859393,2.6944444444444446,1,-1,0
257,20,344,4.651562500000001,1339.65,Night,0.11577280823273303,0.17039382545022758,0.25944983178309916,0.45438353453394026,Browser/Search,0.4213338610726301,0.3334652681575302,0.03740352265980606,0.023946170591727687,0.0035622402533148625,0.0,0.1802889372649911,5053,14.688953488372093,2.080222628840148,3.771880715112156,1,-1,0
258,19,242,3.2815909090909092,721.95,Evening,0.33867403314917127,0.2408839779005525,0.37099447513812156,0.049447513812154696,Other,0.37099447513812156,0.05082872928176796,0.03591160220994475,0.024585635359116023,0.020718232044198894,0.0011049723756906078,0.4958563535911602,3620,14.958677685950413,1.698383221313034,5.014197659117667,1,-1,0
259,26,474,4.864931308749097,2242.7333333333336,Night,0.08293172690763052,0.249665327978581,0.3168674698795181,0.3505354752342704,Other,0.09705488621151272,0.18326639892904953,0.00783132530120482,0.05609103078982597,0.03775100401606426,0.00013386880856760375,0.6178714859437751,14940,31.518987341772153,2.35276263093036,6.661514223715109,1,-1,0
260,24,698,5.417938311688311,3337.45,Morning,0.3361341447719208,0.2768206806523378,0.29513320708231444,0.09191196749342698,Social Media,0.30691867840923714,0.33821177076247033,0.061630109029399326,0.007703763628674916,0.0031807902333192374,0.0015260438691647208,0.2808288440677343,54389,77.92120343839541,2.076802141358023,16.296573731441672,0,-1,0
261,11,36,4.363978494623656,135.28333333333333,Afternoon,0.0024330900243309003,0.45255474452554745,0.2822384428223844,0.26277372262773724,Browser/Search,0.41605839416058393,0.19708029197080293,0.10462287104622871,0.12165450121654502,0.0,0.0,0.16058394160583941,411,11.416666666666666,2.1277749705158784,3.0380682518171738,1,-1,0
262,20,372,5.1475138121546955,1863.3999999999996,Morning,0.4508084718742883,0.28911409701662494,0.240036438168982,0.02004099294010476,Other,0.06877704395354134,0.07492598496925529,0.1364153951263949,0.0,0.025278979731268504,0.02470963334092462,0.6698929628786153,8782,23.607526881720432,2.295244672413523,4.712890415369755,1,-1,0
263,19,492,5.053017832647463,2455.766666666667,Afternoon,0.13409789981870404,0.3422623291438349,0.2665050620276629,0.2571347090097981,Other,0.15709600537776783,0.13898677965411174,0.07211097757226376,0.02242773624493288,0.009288871687274653,0.0021999959259334707,0.5978896335377156,49091,99.77845528455285,2.139322530371123,19.990091349612474,0,-1,0
264,17,94,7.578191489361703,712.35,Night,0.11072958061653614,0.21104209267332844,0.2666383733940353,0.41158995331610015,Social Media,0.15440410509664726,0.6948184729349126,0.04189976465141402,0.02669856090126934,0.0002314904124387515,0.006636058489910876,0.07531154751340716,25919,275.7340425531915,1.5527757411528231,36.38520390257598,0,-1,1
